timestamp,aapl,intu,klac,nvda,adsk,has,nke,tif,pvh,bby,abc,unh,ci,mck,hum,el,cost,wba,mo,syy,bkr,slb,hal,cvx,oke,ipg,omc,viac,cmcsa,dis,expd,gww,pcar,ba,rtn,es,eix,ed,sre,exc,ecl,shw,iff,fmc,ppg,pld,reg,avb,well,kim
2001-01-16,261.05,643.7,3216.22,440.01,2079.28,8508.68,5118.04,1826.69,1278.15,11499.43,413.76,9354.49,1507.55,208.62,8546.13,249.96,458.55,51056.9,9821.12,15946.87,304.27,2476.94,745.5,3307.32,3127.41,30281.12,16626.9,416.95,65539.88,1857.98,7760.7,1239.86,4200.6,15783.38,3101.04,1515.41,1131.29,4339.23,1806.31,3200.28,1622.83,3609.4,349.88,3224.98,3696.61,130.92,214.42,333.11,3137.45,552.31
2001-01-23,312.5,670.87,3810.81,558.59,2237.02,8551.02,4882.54,2003.69,1364.24,12482.71,395.24,10193.02,1534.37,210.67,8183.32,245.48,447.37,50478.59,10138.4,15091.19,288.88,2271.33,709.89,3248.63,3218.62,28548.41,16638.5,421.06,62418.94,1685.88,7713.73,1218.63,4235.28,14877.77,3252.93,1553.5,1035.17,4691.06,1861.6,3466.11,1541.19,3349.18,348.89,3070.24,3581.24,128.27,220.16,338.02,3370.26,557.1
2001-01-30,331.56,714.57,3972.98,530.17,2136.64,8114.15,4872.88,2026.07,1405.03,13047.35,406.26,9945.6,1492.38,215.64,8068.84,232.2,460.53,52887.67,10362.8,16317.14,291.25,2321.29,739.94,3342.44,3208.69,27393.27,16880.13,417.98,61501.01,1736.46,8568.72,1256.85,4096.58,14528.46,3574.42,1537.42,1703.59,4673.64,2027.0,3525.5,1624.81,3491.88,341.92,3027.35,3675.54,129.33,219.7,345.25,3473.71,564.45
2001-02-06,322.03,825.59,3443.25,478.11,2118.72,9166.61,5224.89,1971.13,1615.89,11783.41,437.67,10611.2,1536.72,223.26,7901.14,234.35,460.53,54302.05,10651.23,16815.0,311.76,2437.81,783.86,3457.99,3131.72,27142.44,16427.47,382.97,63428.66,1776.36,8606.3,1236.13,4076.77,14678.54,3583.54,1557.74,1517.85,4697.76,2083.03,3546.26,1703.18,3495.91,352.54,3181.54,3991.73,129.07,221.9,339.45,3440.8,549.63
2001-02-13,291.54,651.97,3210.81,451.44,2029.09,8419.7,5159.63,1905.42,1594.7,10802.13,465.61,10208.7,1472.23,224.25,8442.93,231.19,451.97,55518.18,10983.5,17269.3,305.98,1968.33,794.89,3511.48,3262.56,26832.2,16570.32,391.93,63704.03,1770.18,8531.14,1233.37,3923.21,15757.41,3438.74,1517.1,1431.49,4932.54,2171.5,3722.28,1636.68,3592.61,352.07,3257.99,4027.84,126.21,225.21,328.72,3455.42,526.77
2001-02-20,279.16,617.72,3486.49,544.14,2029.09,8385.75,4394.05,1862.37,1596.82,10967.45,468.4,9861.96,1390.48,216.96,8507.43,237.75,464.47,58143.76,11059.65,16846.12,288.41,2003.61,766.22,3558.64,3071.55,27538.48,17533.15,381.65,62418.94,1750.51,8737.84,1200.26,3872.02,16050.66,3416.46,1537.42,1549.79,4931.18,2142.99,3772.29,1695.26,3459.65,357.46,3292.3,4044.83,126.84,223.34,331.23,3491.99,536.35
2001-02-27,295.35,820.87,3459.46,507.31,2100.79,8996.86,3639.5,1817.06,1584.11,11298.11,476.7,10003.1,1450.13,203.85,8546.13,228.32,452.63,58487.72,11135.8,16846.12,279.52,1985.73,764.11,3525.72,3079.95,26503.14,17067.5,380.77,63704.03,1728.03,8822.4,1196.85,3872.02,16530.75,3417.47,1431.09,1767.47,4912.13,2193.13,3806.03,1674.28,3447.71,338.59,3341.38,4113.61,130.12,223.34,336.66,3482.85,533.29
2001-03-06,327.75,809.05,3891.9,490.17,2244.19,8867.85,3605.49,1914.48,1691.13,11132.78,482.12,10543.24,1444.11,193.49,8778.33,241.75,398.03,58037.93,11267.32,16279.8,304.07,2068.67,789.91,3721.14,3072.95,24478.69,16904.25,362.42,66366.0,1670.71,8512.34,1251.11,3872.02,16123.32,3022.56,1279.33,1805.33,4936.63,2226.55,3793.81,1691.3,3538.22,335.41,3485.15,4320.74,132.24,229.42,348.4,3504.79,549.12
2001-03-13,298.21,827.95,3789.19,548.59,2086.45,9302.41,3476.82,1749.09,1643.44,11900.74,429.12,10262.71,1453.48,181.08,8384.88,230.11,400.66,56741.44,11544.22,16080.67,293.84,2039.69,759.13,3728.13,2928.12,23896.49,15427.02,334.75,61592.8,1574.61,7478.84,1168.18,3837.14,15718.49,3012.44,1252.12,1760.37,4902.61,2263.91,3721.11,1654.49,3503.1,333.51,3469.51,4260.87,130.28,224.74,349.47,3747.95,546.57
2001-03-20,300.12,549.21,3318.92,580.97,1867.77,8928.96,3504.84,1627.31,1565.9,11092.78,385.1,9888.1,1383.96,172.91,7694.74,219.12,415.79,54241.06,10473.75,16005.98,291.37,2006.08,757.65,3728.55,2851.16,22632.86,15352.67,329.54,61225.63,1512.24,7065.43,1062.73,3568.04,14273.02,2708.66,1219.45,1424.39,4871.31,2227.7,3642.59,1636.2,3323.42,345.72,3298.82,4087.72,130.12,224.83,351.12,3768.05,544.27
2001-03-27,348.63,608.27,3924.33,691.45,1932.3,8460.45,3683.72,1584.2,1604.14,10399.48,380.11,9816.66,1374.77,174.18,6695.0,209.44,399.34,53248.84,11014.82,16186.46,282.06,1936.39,700.51,3613.35,2786.09,23155.52,15702.1,337.25,60307.71,1640.93,7384.88,1124.5,3667.71,14324.93,2879.79,1201.08,1675.2,5053.64,2276.41,3730.42,1692.18,3355.84,340.21,3307.94,3798.86,128.54,229.42,346.11,3793.65,540.18
2001-04-03,308.54,442.91,3064.87,652.72,1444.74,8501.18,3633.93,1432.76,1619.02,10682.14,409.65,10151.24,1375.04,174.97,6191.91,215.53,358.55,52918.11,10380.46,16317.14,231.76,1635.45,597.46,3538.07,2779.79,22527.0,14997.66,295.93,57553.93,1522.91,7149.99,1098.9,3468.38,14171.81,3047.88,1194.27,1516.67,5188.35,2310.21,3992.72,1617.93,2743.84,339.41,3087.29,3705.81,128.51,230.73,325.52,3923.46,544.66
2001-04-10,335.98,589.61,3186.17,663.08,1720.08,8351.8,3634.85,1596.68,1662.57,12476.71,444.27,10311.63,1338.04,172.58,5914.57,219.72,376.1,53063.61,11094.11,16909.71,253.98,1902.47,671.01,3817.82,3005.78,23320.92,15486.5,339.52,58012.89,1643.74,7005.3,1177.06,3760.2,15523.86,3144.48,1248.71,1346.31,5248.22,2401.66,4008.43,1688.21,2776.27,369.92,3154.18,4071.53,126.25,230.26,318.92,4080.69,544.92
2001-04-17,310.98,539.15,3695.57,730.43,1863.81,8134.52,3430.15,1525.21,1604.14,12666.04,446.14,10292.45,1313.77,184.2,6417.66,223.54,381.89,53791.24,11150.08,16978.34,256.1,1931.46,684.47,3836.33,3124.73,24028.81,16412.11,348.26,61302.72,1685.88,7065.43,1143.61,3736.28,15726.27,3251.51,1235.1,1405.46,5250.95,2593.52,4041.58,1650.49,2795.18,359.21,3176.33,4061.01,123.35,229.23,311.74,4157.48,545.18
2001-04-24,366.31,555.21,4344.22,777.57,1990.28,8032.67,3526.97,1618.8,1603.08,14201.96,437.84,10592.3,1283.21,180.61,5772.67,232.81,360.84,54373.34,11182.73,16853.55,255.82,1900.32,692.4,3879.53,3064.55,23850.18,16579.4,375.78,60950.25,1606.08,7017.33,1279.78,3806.44,15778.18,3013.0,1245.31,1218.54,5136.65,2671.05,4046.81,1488.9,2824.9,345.8,3098.59,4277.86,128.03,227.55,321.89,4159.3,558.68
2001-05-01,395.28,606.99,4787.03,925.28,2073.07,8549.67,3741.81,1876.31,1805.99,14692.61,449.19,11533.68,1425.93,209.56,6482.16,243.75,378.11,58606.79,12150.58,17471.29,268.66,2000.84,782.72,3967.98,3035.39,22209.45,16064.54,400.44,64322.33,1716.79,7802.04,1354.86,3843.92,16460.69,2982.42,1190.87,1101.42,5075.41,2747.6,4034.6,1502.79,2908.67,393.08,3091.2,4300.52,134.69,230.36,330.01,4291.0,568.81
2001-05-08,374.55,659.34,4479.14,884.44,2082.84,8862.79,3776.85,1828.67,1816.61,14156.63,430.9,10304.65,1167.51,219.84,6062.91,239.74,366.0,54664.39,11894.04,17908.07,253.96,1905.87,760.05,3858.96,2908.56,23420.15,16800.58,380.4,64107.91,1717.35,7582.56,1367.45,3820.0,16772.1,2967.13,1225.58,1064.74,4981.53,2786.37,3926.42,1540.11,2880.29,402.5,3164.17,4478.52,130.45,225.3,326.53,4112.98,570.11
2001-05-15,353.36,622.49,4249.08,829.38,2046.05,9359.71,3651.45,1910.91,1877.17,14057.97,439.03,10334.29,1224.57,220.97,6179.01,237.23,374.21,53447.28,11875.39,17583.6,276.75,2026.74,836.0,3924.79,2995.93,23618.63,16913.96,385.32,62507.05,1747.7,8955.06,1405.5,3780.93,17325.93,2986.49,1238.51,1378.25,5119.42,2757.54,3985.57,1587.36,2931.63,413.2,3255.38,4629.36,129.48,228.49,321.53,4178.57,565.83
2001-05-22,358.23,588.66,5109.63,943.77,1965.56,10142.52,4157.68,2112.84,1960.03,16367.19,465.78,9466.13,1239.66,225.75,6185.46,250.56,398.84,53930.45,11518.56,18082.78,289.07,2073.6,884.67,3937.9,3072.03,25702.62,17886.05,425.83,62213.3,1938.77,9224.15,1485.04,4016.38,17692.8,3022.17,1272.53,1302.54,5202.26,2815.19,4023.61,1622.7,2937.03,439.87,3355.28,4834.82,132.7,231.84,331.1,4315.36,558.16
2001-05-29,327.29,612.47,4652.98,893.38,1820.11,10047.22,3915.17,1996.56,1781.55,15796.55,480.0,9378.96,1232.97,225.88,6069.36,248.65,387.16,52606.35,12043.3,18226.29,277.6,1953.35,867.34,3957.78,2912.79,25533.73,17451.12,414.68,60230.59,1833.12,9536.83,1484.01,3953.81,16529.76,2911.07,1294.31,1298.99,5290.62,2636.26,3903.07,1607.21,2890.24,425.5,3324.88,4584.52,132.44,231.17,336.68,4285.38,562.84
2001-06-05,319.21,635.15,4840.65,951.08,1928.77,10578.17,3819.27,2083.34,1703.82,15119.25,499.3,9957.73,1213.42,229.14,6907.85,252.35,418.42,53758.3,11854.39,18737.96,278.45,2024.86,876.09,4046.84,2962.11,25208.75,17408.37,416.37,60656.5,1761.75,9801.9,1539.54,4055.68,17414.4,2981.4,1324.42,1188.96,5352.75,2675.03,3829.33,1636.2,2990.89,423.9,3355.28,4524.18,132.27,241.5,337.84,4337.84,568.03
2001-06-12,309.61,694.49,4999.79,985.93,1992.01,10305.89,3860.76,2002.8,1488.71,15839.21,477.71,9901.95,1251.61,228.47,6359.61,253.19,425.58,53890.72,11450.93,18176.38,267.2,1873.95,827.48,4042.28,2979.02,24253.72,16223.68,412.92,59040.96,1769.61,9408.93,1510.06,3993.12,17096.97,3139.39,1342.21,1325.01,5392.79,2703.86,3911.26,1629.45,2992.25,422.62,3316.62,4410.04,134.1,242.45,335.96,4446.52,573.49
2001-06-19,307.78,673.13,4712.65,876.72,2008.68,10013.18,3940.4,1874.58,1512.14,16052.54,496.34,10116.38,1219.49,236.18,6314.46,247.75,446.84,55413.43,10516.76,17714.64,269.96,1742.53,787.0,3955.71,2853.6,19233.2,15534.49,374.31,59334.7,1621.26,8576.29,1427.1,3969.05,16079.63,3264.76,1339.47,1401.91,5456.3,2735.67,3928.23,1617.54,3020.81,404.89,3222.81,4312.2,134.26,240.92,333.13,4172.95,586.09
2001-06-26,362.05,683.15,4856.22,952.41,2012.13,9897.46,3953.35,2006.89,1569.64,16540.52,483.56,10764.89,1237.26,245.63,6475.71,244.28,424.63,48726.73,11063.82,17764.55,262.17,1685.94,760.2,3922.57,2802.87,18516.93,15474.89,376.51,61332.11,1587.54,8794.61,1434.64,4021.99,14835.93,2957.95,1368.2,1329.75,5472.87,2735.67,3724.0,1596.43,2871.2,395.74,3018.23,4220.07,136.52,242.07,341.18,4315.36,597.9
2001-07-03,363.42,704.13,5104.43,911.97,2075.94,10203.78,3932.08,2085.83,1522.79,18180.43,477.38,10857.28,1261.22,246.69,6430.56,260.01,443.58,45151.68,11271.32,17733.35,233.22,1651.31,629.34,3744.05,2811.33,19690.8,16262.79,388.99,62712.67,1593.16,9142.42,1453.84,4218.52,14656.4,2703.13,1419.51,1413.74,5541.9,2777.8,3779.01,1647.82,3053.46,417.27,2990.43,4290.19,139.08,243.7,349.62,4549.58,621.13
2001-07-10,322.26,664.82,4036.33,799.51,2016.05,9686.45,3803.54,1972.25,1290.64,17433.8,465.61,10965.36,1235.81,245.36,6069.36,249.54,438.84,43814.35,10917.62,17745.86,228.55,1574.0,615.3,3703.04,2762.01,19604.59,15180.59,362.2,56470.77,1522.91,8439.27,1356.14,4564.25,14089.19,2567.1,1396.25,1662.18,5591.6,2775.8,3925.89,1593.65,3073.86,408.92,2993.48,4251.87,137.01,239.1,349.11,4497.11,613.48
2001-07-17,382.62,656.5,4255.14,798.6,2202.63,9802.16,4341.75,2101.16,1544.08,17999.11,487.03,11502.3,1320.18,240.04,6437.01,253.31,465.26,41761.99,10575.71,18609.08,215.39,1513.7,566.69,3597.42,2628.13,20201.48,15955.45,359.85,54326.49,1590.35,8893.98,1409.27,5125.75,14648.59,2654.38,1368.2,1734.35,5488.05,2744.7,3795.39,1613.96,3120.1,419.52,2936.14,4268.17,140.83,244.36,345.43,4600.17,615.46
2001-07-24,291.01,608.13,4199.79,735.41,1960.77,10482.87,4258.52,2036.99,1528.11,17164.48,468.15,11333.2,1292.94,251.68,6249.96,247.69,442.32,44012.95,10688.89,17270.47,234.0,1660.58,599.58,3528.25,2471.71,18569.98,15441.36,330.28,50904.46,1469.53,8915.07,1409.62,4751.15,14378.0,2850.51,1306.63,1567.54,5260.25,2433.71,3183.31,1543.06,3008.57,452.14,2797.15,4227.41,139.14,243.31,346.39,4553.32,614.01
2001-07-31,286.43,649.7,4704.0,821.86,2147.35,10980.34,4397.23,2004.62,1458.89,17855.12,492.19,11753.34,1320.31,275.61,7191.65,236.68,453.16,44622.05,10728.98,16788.83,251.84,1662.13,647.09,3785.47,2586.41,18152.16,16273.96,365.5,54781.78,1480.77,8555.21,1443.21,4719.86,15228.82,2965.51,1368.2,1661.0,5486.67,2546.07,3306.2,1594.84,3113.3,468.04,2889.67,4480.16,136.46,245.99,351.68,4719.29,617.17
2001-08-07,293.45,599.05,4719.57,899.07,2062.7,10837.13,4417.57,1987.59,1251.24,17335.14,474.07,11223.37,1183.16,259.32,6740.16,230.93,443.79,47667.47,10731.34,17576.97,238.61,1592.55,653.55,3774.7,2444.3,18795.47,15968.49,369.1,55736.43,1534.15,8589.84,1398.99,4650.88,14960.82,2952.17,1381.89,1679.93,5684.11,2685.51,3317.31,1586.08,3030.34,481.7,2768.49,4507.88,141.65,250.49,362.55,4786.44,638.41
2001-08-14,285.52,561.26,4520.65,872.15,2096.67,11280.43,4577.56,1867.76,1342.82,16289.86,487.53,11418.62,1180.4,267.3,7127.15,230.39,431.79,47786.64,10479.03,17526.93,239.75,1553.9,564.47,3820.68,2441.45,18238.38,15551.26,349.36,54649.6,1521.79,8565.75,1373.74,4725.48,14541.92,2844.35,1379.15,1663.36,5645.64,2681.5,3204.0,1588.47,3098.34,468.53,2736.35,4509.95,142.46,248.57,367.48,4832.48,650.01
2001-08-21,273.17,556.54,4008.65,827.35,2113.95,11382.72,4498.03,1793.94,1385.42,15585.89,507.09,11634.79,1184.74,263.71,7578.64,234.88,407.26,47050.54,10705.4,18014.83,248.05,1600.28,592.38,3773.13,2408.77,17774.12,14955.21,335.78,54502.73,1449.86,8266.12,1411.61,4312.31,13556.38,2853.59,1371.62,1657.45,5718.4,2642.37,3241.74,1629.1,3114.66,500.5,2740.69,4347.27,145.41,254.52,376.45,4978.28,658.45
2001-08-28,280.49,704.13,4444.54,884.64,2206.09,11716.91,4670.04,1816.65,1519.67,16164.53,546.88,12016.57,1197.77,262.71,7707.64,234.88,418.1,46719.2,11224.16,17595.74,238.82,1577.09,562.8,3800.66,2307.87,18473.81,15225.29,331.38,53606.85,1447.61,8285.7,1426.76,4359.09,13480.69,2797.11,1337.42,1657.45,5821.93,2748.71,3337.28,1616.75,3101.67,489.9,2779.34,4442.57,143.01,254.13,375.12,4891.95,644.74
2001-09-04,278.2,695.24,4011.25,800.73,2085.73,11498.66,4693.15,1770.09,1495.11,15740.55,553.14,11852.7,1200.41,266.45,7765.69,232.61,396.42,46374.59,11304.34,17777.14,241.45,1563.57,535.73,3810.26,2337.71,18074.52,14131.92,313.25,53885.88,1444.8,7724.08,1467.39,4537.32,13036.98,2768.36,1362.61,1597.11,5788.36,2726.64,3211.67,1591.65,3160.53,484.43,2736.35,4520.63,137.99,248.37,366.67,4696.27,630.23
2001-09-11,264.79,686.74,3822.71,769.65,2033.33,10366.54,4498.95,1575.3,1352.0,14412.62,549.25,11575.52,1172.63,260.05,7320.65,229.2,359.68,45393.83,11353.86,17383.07,245.36,1563.26,533.31,3824.86,2287.98,16703.63,13697.92,276.62,50933.84,1325.1,8190.84,1485.29,4444.57,11343.09,2551.7,1372.25,1658.63,5838.73,2699.55,3259.44,1547.44,3137.26,468.04,2587.8,4180.47,135.64,244.77,359.76,4527.45,612.56
2001-09-18,248.17,616.06,3254.49,648.96,1843.3,9254.86,3989.98,1265.81,1172.59,13164.68,550.26,10895.63,1144.5,247.0,6914.3,206.15,340.0,43737.12,11524.31,16701.25,228.6,1477.58,454.79,3660.52,2151.55,15319.42,12414.55,234.13,50757.61,1034.01,6789.06,1427.45,3934.87,8649.56,3240.71,1363.29,1410.19,5901.69,2612.28,3116.72,1378.48,3045.55,452.46,2341.1,3697.35,132.42,235.89,353.66,4642.55,596.07
2001-09-25,236.89,586.39,3087.57,585.77,1830.63,8961.6,4231.94,1271.5,1035.9,12026.07,577.27,10981.05,1024.82,234.35,6772.41,196.26,352.74,43206.96,11223.68,15012.37,190.39,1301.89,372.37,3324.33,2172.87,14008.41,12002.64,234.06,51256.95,981.18,7151.93,1308.32,3769.54,8960.15,3378.3,1284.11,1457.51,5652.64,2441.1,3043.0,1363.69,2926.47,439.74,2133.48,3539.6,129.09,231.31,333.6,4711.62,596.47
2001-10-02,229.42,669.92,2534.92,485.19,1850.79,9623.15,4455.36,1181.04,985.7,12026.07,592.59,11725.44,1098.39,257.72,7623.79,192.07,373.58,46944.5,11786.77,16100.76,204.52,1390.67,397.62,3566.25,2330.61,12976.93,11649.52,257.54,52843.13,1067.73,6992.32,1364.79,4072.78,8939.27,3591.89,1259.33,1626.69,5889.1,2608.23,2580.66,1438.45,3056.5,451.37,2117.84,3790.2,134.3,250.52,358.27,4868.93,648.49
2001-10-09,243.9,686.93,2847.14,653.83,1941.64,10196.04,4334.84,1254.43,993.18,12626.04,586.5,11868.39,1110.94,254.99,7107.8,198.06,353.05,45009.46,12161.37,15810.42,220.71,1422.95,450.71,3791.07,2474.14,13675.68,12636.04,242.5,54120.88,1073.34,6710.77,1391.99,3863.9,9396.02,3636.1,1309.59,1833.72,5736.59,2544.41,2611.91,1404.07,3111.25,430.52,2116.11,3861.68,130.92,247.69,346.43,4987.87,662.54
2001-10-16,274.54,707.15,3330.6,900.09,2099.69,11184.95,4406.22,1396.66,1060.46,14113.97,592.17,11959.04,1118.47,251.73,7475.45,200.76,412.42,46891.48,12094.56,15553.29,225.76,1475.72,461.66,3718.49,2586.41,14507.53,13721.58,268.33,53871.2,1076.72,7076.64,1494.93,4256.66,9166.34,3547.29,1225.59,1832.54,5739.38,2527.19,2657.91,1452.04,3326.15,435.21,2195.59,4094.2,133.69,251.01,354.02,4907.29,663.34
2001-10-23,276.53,781.04,3390.27,906.38,2104.31,11764.66,4554.55,1422.83,1041.24,14535.28,588.78,11856.19,1048.2,259.39,6965.9,200.76,414.53,45632.38,11982.42,15590.92,237.26,1508.62,461.47,3612.13,2512.51,14946.75,14592.26,271.71,54076.82,1040.75,6804.12,1468.08,4319.57,8845.31,3238.52,1198.73,1799.42,5556.09,2444.13,2422.61,1416.06,3401.44,450.4,2143.04,4124.6,129.42,245.94,336.0,4845.91,642.46
2001-10-30,268.29,745.89,3430.06,853.35,1939.33,11580.52,4455.36,1356.83,907.74,13940.64,533.33,11650.48,983.34,246.8,7288.4,196.26,395.05,42902.13,11381.16,15283.62,259.84,1545.56,489.13,3712.24,2431.91,14640.63,14397.95,257.69,51756.3,1020.52,6783.04,1477.72,4203.43,8620.85,3340.75,1210.44,1720.15,5470.75,2284.1,2476.86,1414.06,3309.73,453.8,2038.36,3998.89,133.42,242.82,336.44,4937.34,655.45
2001-11-06,298.33,826.77,4185.95,1027.89,2052.39,12250.06,4632.42,1470.61,998.52,16199.2,540.95,11634.79,1102.89,239.67,8088.19,188.47,440.0,41987.62,11583.96,15082.93,242.28,1426.98,403.19,3620.47,2535.15,14873.55,15078.04,288.73,54488.05,1053.68,7060.08,1575.15,4973.63,9270.74,3433.7,1239.36,1788.77,5768.77,2416.79,2547.04,1460.44,3580.42,479.01,2198.63,4332.48,135.91,253.54,346.35,5139.55,658.79
2001-11-13,295.28,796.54,4371.03,1100.83,2077.77,12427.7,4633.35,1518.97,1094.63,17324.47,482.54,11322.74,1110.94,236.41,7881.79,196.14,453.37,43896.16,11214.14,15503.12,266.29,1530.35,426.95,3761.04,2596.81,16137.97,15619.88,307.89,54458.67,1073.34,7588.57,1558.8,5072.83,8772.23,3227.16,1231.78,1787.58,5700.35,2407.67,2590.24,1469.23,3511.59,479.01,2234.68,4374.77,137.52,253.46,354.84,5047.28,659.46
2001-11-20,297.72,751.94,3964.54,1013.87,2112.96,12215.9,4963.38,1639.01,1177.64,17668.46,493.34,12332.11,1161.14,248.86,8307.48,202.25,440.0,45839.52,11374.0,16073.82,240.07,1485.65,395.39,3638.38,2581.04,18566.98,15918.83,315.96,56984.8,1195.29,7534.37,1587.49,4778.85,9172.69,3306.68,1218.7,1758.01,5598.25,2386.4,2586.67,1539.6,3786.9,496.95,2268.99,4514.75,140.91,253.36,357.97,4803.85,664.55
2001-11-27,320.12,754.02,4512.0,1099.0,2115.85,11327.71,4844.71,1649.82,1178.71,18953.73,477.51,12401.84,1194.17,251.46,8094.64,199.26,449.05,46118.15,10787.04,15760.25,235.23,1465.79,408.11,3600.12,2548.06,19688.32,16268.22,325.06,57307.91,1184.05,7475.64,1625.17,4862.33,9311.71,3449.19,1239.36,1702.41,5517.42,2334.74,2608.7,1506.01,3771.76,491.94,2294.19,4481.62,140.85,257.34,358.05,4894.16,662.81
2001-12-04,341.47,826.39,4639.14,1181.29,2142.96,11266.23,4910.53,1642.42,1182.99,19297.71,519.77,12427.99,1208.7,248.4,8313.93,199.56,431.37,43796.32,11130.63,15728.89,251.76,1572.26,408.85,3650.99,2553.79,19361.19,15933.78,317.43,57058.24,1123.92,7588.8,1614.1,5128.18,9280.24,3423.37,1198.08,1787.58,5516.01,2390.45,2679.56,1487.22,3832.33,490.64,2332.41,4441.04,141.46,267.68,361.25,4994.27,669.23
2001-12-11,332.01,823.18,4814.71,1274.34,2349.47,11368.72,5098.72,1594.63,1174.42,18452.42,487.92,12506.44,1214.51,238.26,7520.59,197.7,435.05,42456.3,10782.27,15333.79,239.15,1583.43,261.37,3578.25,2479.23,19434.62,16522.32,311.41,58556.3,1271.0,8487.99,1632.77,5191.41,9723.53,3256.07,1178.67,1805.33,5338.76,2337.78,2689.68,1513.61,3672.65,483.53,2409.29,4327.57,145.4,264.6,366.84,4849.0,674.05
2001-12-18,320.28,823.94,4814.71,1346.07,2260.06,11361.88,4903.63,1595.2,1209.78,19345.71,509.44,12377.44,1195.77,250.07,7726.99,190.86,456.1,43637.12,11140.17,15609.74,242.57,1607.96,239.52,3626.61,2535.15,19160.9,16249.54,313.17,57322.61,1189.86,8620.76,1645.9,5324.0,9770.75,3120.79,1177.98,1776.94,5388.39,2442.11,2785.55,1540.87,3778.65,493.71,2447.51,4306.03,146.46,273.25,361.33,4872.56,662.41
2001-12-25,325.61,798.41,4293.19,1343.42,2188.53,11320.89,5300.34,1731.93,1156.2,19377.71,535.35,12248.43,1194.45,248.0,7514.14,194.04,463.88,44645.45,11202.51,16776.24,256.03,1654.23,249.05,3723.31,2523.68,19107.48,16536.06,311.34,51726.92,1171.71,8510.62,1669.41,5381.76,10077.64,3233.36,1198.08,1782.85,5545.79,2471.89,2805.8,1597.45,3770.39,489.17,2537.42,4214.09,146.69,268.48,352.83,4858.82,666.76
2002-01-01,333.84,808.44,4286.27,1359.27,2149.88,11088.6,5225.09,1792.89,1167.99,19860.35,538.23,12337.34,1228.25,249.47,7604.44,192.42,467.16,44658.71,11076.88,16443.84,259.81,1711.86,244.57,3767.89,2558.09,19721.7,16732.7,324.04,52872.51,1175.68,8592.09,1659.04,5339.46,10172.07,3374.1,1222.35,1786.4,5723.03,2511.79,2851.05,1615.1,3785.53,482.51,2584.33,4283.67,146.46,275.93,357.24,4780.29,666.79
2002-01-08,344.67,784.44,4968.65,1392.8,2275.26,11532.68,5328.21,1984.89,1387.66,19935.01,494.78,12091.54,1206.38,237.46,7391.59,198.12,467.58,46131.41,11424.77,16096.87,245.2,1654.85,205.17,3786.39,2466.32,19321.12,16890.0,330.13,53974.02,1293.13,9014.53,1695.33,5258.91,10578.63,3332.54,1234.14,1800.6,5768.41,2572.16,2816.51,1621.12,3771.76,468.39,2771.14,4389.68,146.52,276.43,357.09,5104.21,650.26
2002-01-15,330.79,738.9,4783.57,1327.58,2308.19,11457.53,5323.57,1957.54,1258.0,19652.36,503.93,12665.08,1251.45,239.19,8352.63,199.26,450.95,46622.32,11837.89,16606.59,230.46,1612.48,199.2,3750.65,2463.46,18873.81,16670.89,329.25,53827.14,1218.8,8599.64,1674.94,5053.86,10321.58,3311.76,1234.14,1844.37,5891.77,2624.34,2867.13,1613.1,3574.91,460.1,2607.42,4006.21,147.87,279.41,346.67,5296.61,619.47
2002-01-22,332.62,719.05,4139.25,1263.78,2263.71,11348.21,5388.6,1917.66,1196.92,19215.05,506.9,12647.65,1216.45,259.74,8255.88,204.07,457.68,48095.03,11746.08,16965.27,222.98,1542.07,191.36,3646.79,2444.81,19100.8,16371.26,283.3,52299.7,1197.81,8741.45,1715.38,5073.39,10434.37,3343.97,1261.87,1782.85,5870.5,2558.86,2740.89,1626.74,3514.35,466.11,2556.1,3744.48,146.41,279.41,342.59,5271.08,631.09
2002-01-29,351.68,742.11,4566.49,1313.76,2365.97,10917.8,5370.02,1987.74,1259.07,18841.73,516.72,12717.38,1185.56,254.47,8288.13,204.07,458.63,47697.0,12028.74,17745.57,231.52,1636.47,262.11,3581.19,2494.28,18760.32,16095.97,288.07,52681.57,1234.12,8917.97,1834.27,5212.53,10552.4,3676.49,1256.32,1791.13,5776.92,2455.52,2785.55,1669.28,3645.12,469.36,2828.16,3853.81,142.29,280.31,335.57,5478.2,622.52
2002-02-05,387.96,699.78,4999.79,1229.44,2325.53,10609.14,5573.49,1926.21,1204.42,18639.08,543.91,13074.76,1188.08,250.13,8365.53,189.48,474.42,50217.83,11932.11,18135.72,244.99,1669.49,250.91,3463.04,2487.05,18800.37,15936.79,274.94,51183.52,1236.96,8899.87,1849.14,5399.68,10728.14,3884.32,1261.87,1922.45,5813.79,2386.97,2995.15,1685.73,3398.71,522.14,2746.71,3840.56,146.52,286.87,347.04,5514.29,627.83
